Test Suite,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Pass#,Fail#,Time,TS Time
"Vreftrim","VBIAS_VALUE_CODE10",180120,"Parametric","",1.5,2.5,"V",2.06269,2.11021,2.08,0.019925,5,0,1.20814,***
"Vreftrim","VBIAS_VALUE_CODE11",180130,"Parametric","",1.5,2.5,"V",2.07965,2.12785,2.09726,0.0201364,5,0,1.20814,***
"Vreftrim","VBIAS_VALUE_CODE12",180140,"Parametric","",1.5,2.5,"V",2.09723,2.14584,2.11504,0.0203931,5,0,1.20814,***
"Vreftrim","VBIAS_VALUE_CODE13",180150,"Parametric","",1.5,2.5,"V",2.11442,2.16343,2.13219,0.0206479,5,0,1.20814,***
"Vreftrim","VBIAS_VALUE_CODE14",180160,"Parametric","",1.5,2.5,"V",2.1315,2.18096,2.1496,0.0207347,5,0,1.20814,***
"Vreftrim","VBIAS_VALUE_CODE15",180170,"Parametric","",1.5,2.5,"V",2.14834,2.19849,2.16671,0.0210797,5,0,1.20814,***
"Vreftrim","VBIAS_VALUE_CODE16",180180,"Parametric","",1.5,2.5,"V",1.61356,1.65101,1.62696,0.01585,5,0,1.20814,***
"Vreftrim","VBIAS_VALUE_CODE17",180190,"Parametric","",1.5,2.5,"V",1.63029,1.66825,1.64395,0.0160669,5,0,1.20814,***
"Vreftrim","VBIAS_VALUE_CODE18",180200,"Parametric","",1.5,2.5,"V",1.64765,1.68573,1.66134,0.0160588,5,0,1.20814,***
"Vreftrim","VBIAS_VALUE_CODE19",180210,"Parametric","",1.5,2.5,"V",1.66444,1.7032,1.67837,0.0163148,5,0,1.20814,***
"Vreftrim","VBIAS_VALUE_CODE20",180220,"Parametric","",1.5,2.5,"V",1.68197,1.7213,1.69607,0.0166875,5,0,1.20814,***
"Vreftrim","VBIAS_VALUE_CODE21",180230,"Parametric","",1.5,2.5,"V",1.69865,1.73849,1.71301,0.0168905,5,0,1.20814,***
"Vreftrim","VBIAS_VALUE_CODE22",180240,"Parametric","",1.5,2.5,"V",1.71606,1.75596,1.73037,0.0169667,5,0,1.20814,***
"Vreftrim","VBIAS_VALUE_CODE23",180250,"Parametric","",1.5,2.5,"V",1.73285,1.77327,1.74723,0.0171884,5,0,1.20814,***
"Vreftrim","VBIAS_VALUE_CODE24",180260,"Parametric","",1.5,2.5,"V",1.75107,1.79193,1.76589,0.0172115,5,0,1.20814,***
"Vreftrim","VBIAS_VALUE_CODE25",180270,"Parametric","",1.5,2.5,"V",1.76809,1.80952,1.78302,0.0175024,5,0,1.20814,***
"Vreftrim","VBIAS_VALUE_CODE26",180280,"Parametric","",1.5,2.5,"V",1.78527,1.82677,1.80033,0.0175094,5,0,1.20814,***
"Vreftrim","VBIAS_VALUE_CODE27",180290,"Parametric","",1.5,2.5,"V",1.80218,1.84418,1.81735,0.0176852,5,0,1.20814,***
"Vreftrim","VBIAS_VALUE_CODE28",180300,"Parametric","",1.5,2.5,"V",1.81982,1.86223,1.83522,0.017918,5,0,1.20814,***
"Vreftrim","VBIAS_VALUE_CODE29",180310,"Parametric","",1.5,2.5,"V",1.83684,1.87981,1.85234,0.0182366,5,0,1.20814,***
"Vreftrim","VBIAS_VALUE_CODE30",180320,"Parametric","",1.5,2.5,"V",1.85397,1.89711,1.8695,0.0183096,5,0,1.20814,***
"Vreftrim","VBIAS_VALUE_CODE31",180330,"Parametric","",1.5,2.5,"V",1.87093,1.91464,1.88659,0.0185389,5,0,1.20814,***
"Vreftrim","VREF_TRIM_CODE",180010,"Parametric","",0,31,"Code",24,27,26,1.22474,5,0,1.20814,***
"Vreftrim","VBIAS_BEST_FIT_VALUE",180340,"Parametric","",1.77,1.83,"V",1.79193,1.80878,1.8001,0.00683245,5,0,1.20814,***
"SS_Current_Trim","SS_CURRENT_CODE0",220040,"Parametric","",-16,-6,"uA",-11.364,-10.403,-10.8922,0.384444,5,0,1.51525,***
"SS_Current_Trim","SS_CURRENT_CODE1",220050,"Parametric","",-16,-6,"uA",-11.504,-10.525,-11.0242,0.391784,5,0,1.51525,***
"SS_Current_Trim","SS_CURRENT_CODE2",220060,"Parametric","",-16,-6,"uA",-11.658,-10.67,-11.1722,0.394627,5,0,1.51525,***
"SS_Current_Trim","SS_CURRENT_CODE3",220070,"Parametric","",-16,-6,"uA",-11.828,-10.827,-11.3348,0.399889,5,0,1.51525,***
"SS_Current_Trim","SS_CURRENT_CODE4",220080,"Parametric","",-16,-6,"uA",-11.98,-10.964,-11.48,0.405572,5,0,1.51525,***
"SS_Current_Trim","SS_CURRENT_CODE5",220090,"Parametric","",-16,-6,"uA",-12.155,-11.129,-11.6488,0.410216,5,0,1.51525,***
"SS_Current_Trim","SS_CURRENT_CODE6",220100,"Parametric","",-16,-6,"uA",-12.33,-11.286,-11.816,0.416813,5,0,1.51525,***
"SS_Current_Trim","SS_CURRENT_CODE7",220110,"Parametric","",-16,-6,"uA",-12.493,-11.438,-11.974,0.421976,5,0,1.51525,***
"SS_Current_Trim","SS_CURRENT_CODE8",220120,"Parametric","",-16,-6,"uA",-12.673,-11.61,-12.1498,0.424479,5,0,1.51525,***
"SS_Current_Trim","SS_CURRENT_CODE9",220130,"Parametric","",-16,-6,"uA",-12.878,-11.793,-12.3424,0.432239,5,0,1.51525,***
