Test Suite,Test Method,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Cp,Cpk,Cpl,Cpu,Device#,Pass#,Pass%,Fail#,Fail%,Alarm#,Time,TS Time
"IVDDFL_IVINFL_RONFL","","DEVICE_VARIENT_TRUE",90060,"Parametric","",0.5,1.5,"",1,1,1,0,***,***,***,***,5,5,100,0,0,0,0.046069,***
"RON_DIFF_LOAD_CURRENT","","RON_200mA_VDD5_50V_Part",650130,"Parametric","",0.04,0.094,"ohm",0.0732183,0.0746083,0.0737438,0.000608805,14.7831,11.0907,18.4754,11.0907,5,5,100,0,0,0,0.0885284,***
"RON_DIFF_LOAD_CURRENT","","RON_500mA_VDD5_50V_Part",650140,"Parametric","",0.04,0.094,"ohm",0.0732641,0.0745087,0.0737169,0.000617789,14.5681,10.9439,18.1923,10.9439,5,5,100,0,0,0,0.0885284,***
"RON_DIFF_LOAD_CURRENT","","RON_FL_VDD5_50V_Part",650150,"Parametric","",0.04,0.094,"ohm",0.0739876,0.0753587,0.0745084,0.000663021,13.5742,9.79941,17.3491,9.79941,5,5,100,0,0,0,0.0885284,***
"Fuse_Burn_Check","","Device_Read_Fuse_Data",1000002,"Parametric","",0,2.81475e+14,"",2.24597e+11,2.80586e+14,6.29472e+13,1.21818e+14,0.385102,0.172243,0.172243,0.59796,5,5,100,0,0,0,0.129605,***
"Fuse_Burn_Check","","BANKA_BIT5_BLOWN_TRUE",1000001,"Parametric","",0,1,"",1,1,1,0,***,***,***,***,5,5,100,0,0,0,0.129605,***
"Device_varient_Read","","dutid",890010,"Parametric","",0,10,"id",6,6,6,0,***,***,***,***,5,5,100,0,0,0,0.0323542,***
"Gross_Functional_EN_FCB_FAULTB_OFF","","EN_FCB_LOW_VOUT_LOW",30010,"Parametric","",-0.3,1,"V",-0.00022316,0.000200272,7.27596e-13,0.000165715,1307.47,603.447,603.447,2011.49,5,5,100,0,0,0,0.354855,***
"Gross_Functional_EN_FCB_FAULTB_OFF","","EN_FCB_LOW_OFF_HIGH",30020,"Parametric","",1.6,2.3,"V",1.77909,1.79434,1.78613,0.00744903,15.662,8.32917,8.32917,22.9948,5,5,100,0,0,0,0.354855,***
"Gross_Functional_EN_FCB_FAULTB_OFF","","FCB_LOW_VOUT_LOW",30030,"Parametric","",-0.2,0.5,"V",-0.000221252,0.000116348,-3.28064e-05,0.000142039,821.37,469.278,469.278,1173.46,5,5,100,0,0,0,0.354855,***
"Gross_Functional_EN_FCB_FAULTB_OFF","","FCB_LOW_OFF_HIGH",30040,"Parametric","",1.6,2.3,"V",1.77971,1.79497,1.78676,0.00739484,15.7768,8.41844,8.41844,23.1351,5,5,100,0,0,0,0.354855,***
"Gross_Functional_EN_FCB_FAULTB_OFF","","EN_LOW_VOUT_LOW",30050,"Parametric","",-0.3,0.5,"V",-0.000303268,0.00018692,-8.96454e-05,0.000204073,653.362,489.875,489.875,816.849,5,5,100,0,0,0,0.354855,***
"Gross_Functional_EN_FCB_FAULTB_OFF","","EN_LOW_OFF_HIGH",30060,"Parametric","",1.6,2.3,"V",1.77909,1.79428,1.78617,0.00741675,15.7302,8.36696,8.36696,23.0934,5,5,100,0,0,0,0.354855,***
"Gross_Functional_EN_FCB_FAULTB_OFF","","EN_FCB_HIGH_VOUT_HIGH",30070,"Parametric","",4.85,5.1,"V",5.00033,5.00085,5.00056,0.000200745,207.56,165.113,250.007,165.113,5,5,100,0,0,0,0.354855,***
"Gross_Functional_EN_FCB_FAULTB_OFF","","EN_FCB_HIGH_OFF_LOW",30080,"Parametric","",-0.001,0.5,"V",0.000714,0.000771,0.0007254,2.54912e-05,3275.65,22.5621,22.5621,6528.73,5,5,100,0,0,0,0.354855,***
"Gross_Functional_EN_FCB_FAULTB_OFF","","FAULT_SET_VOUT_LOW",30090,"Parametric","",-0.001,0.5,"V",0.000156403,0.00508118,0.00135231,0.00209948,39.7718,0.373475,0.373475,79.17,5,5,100,0,0,0,0.354855,***
"Gross_Functional_EN_FCB_FAULTB_OFF","","FAULT_SET_OFF_HIGH",30100,"Parametric","",1.6,2.3,"V",1.82314,1.83913,1.83048,0.0077825,14.9909,9.87176,9.87176,20.11,5,5,100,0,0,0,0.354855,***
