Test Suite,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Cpk,Cpl,Cpu,Device#,Fail#,Alarm#,Time,TS Time
"A244_VOLH_R","VOH_VCCY_4.50_IOH_-1.00",24410600,"Parametric","AP54RHC244_TRUTH_TABLE",4.35,***,"V",4.46095,4.46561,4.4629,0.00159721,***,23.5622,***,1,0,0,8.706,620.49
"A244_VOLH_R","VOL_VCCY_1.40_IOL_1.00",24410626,"Parametric","AP54RHC244_TRUTH_TABLE",0,0.1,"V",0.082377,0.083493,0.0830215,0.000399083,14.1813,69.3435,14.1813,1,0,0,8.03,620.49
"A244_VOLH_R","VOH_VCCY_1.40_IOH_-1.00",24410628,"Parametric","AP54RHC244_TRUTH_TABLE",1.25,1.4,"V",1.31405,1.31932,1.31631,0.00180986,12.2125,12.2125,15.4139,1,0,0,8.473,620.49
"A244_VOLH_R","VOL_VCCY_1.40_IOL_2.00",24410630,"Parametric","AP54RHC244_TRUTH_TABLE",0,0.275,"V",0.17426,0.177872,0.176002,0.00107576,30.6753,54.5357,30.6753,1,0,0,6.398,620.49
"A244_VOLH_R","VOH_VCCY_1.40_IOH_-2.00",24410632,"Parametric","AP54RHC244_TRUTH_TABLE",1.15,1.4,"V",1.22212,1.23286,1.22637,0.00406325,6.26487,6.26487,14.2442,1,0,0,8.476,620.49
"A244_IILH_140_R","passCurrentLow_uA",24410710,"Parametric","AP54RHC244_TRUTH_TABLE",-0.05,0.05,"uA",-0.001,0,-0.0007,0.000483046,34.0202,34.0202,34.9863,1,0,0,85.268,87.574
"A244_IILH_140_R","passCurrentHigh_uA",24410720,"Parametric","AP54RHC244_TRUTH_TABLE",-0.1,0.1,"uA",-0.001,0,-0.0005,0.000527046,62.9293,62.9293,63.5618,1,0,0,0.01,87.574
"A244_IILH_550_R","passCurrentLow_uA",24410690,"Parametric","AP54RHC244_TRUTH_TABLE",-0.05,0.05,"uA",-0.001,0,-0.0008,0.000421637,38.896,38.896,40.1609,1,0,0,89.49,91.441
"A244_IILH_550_R","passCurrentHigh_uA",24410700,"Parametric","AP54RHC244_TRUTH_TABLE",-0.22,0.22,"uA",-0.001,0.032,0.0047,0.00980986,7.31577,7.63518,7.31577,1,0,0,0.024,91.441
"A244_IOZLH_140_R","passCurrentLow_uA",24410770,"Parametric","AP54RHC244_TRUTH_TABLE",-0.2,0.2,"uA",0,0,0,0,***,***,***,1,0,0,81.596,84.334
"A244_IOZLH_140_R","passCurrentHigh_uA",24410780,"Parametric","AP54RHC244_TRUTH_TABLE",-0.2,0.6,"uA",0,0,0,0,***,***,***,1,0,0,0.015,84.334
"A244_IOZLH_550_R","passCurrentLow_uA",24410750,"Parametric","AP54RHC244_TRUTH_TABLE",-0.2,0.1,"uA",-0.001,0,-0.000125,0.000353553,94.3988,188.444,94.3988,1,0,0,89.608,92.566
"A244_IOZLH_550_R","passCurrentHigh_uA",24410760,"Parametric","AP54RHC244_TRUTH_TABLE",-0.22,0.22,"uA",0,0.009,0.003375,0.00358319,20.1519,20.7799,20.1519,1,0,0,0.015,92.566
"A244_T_PD_R","T_EDGE_HI_VCCY_4.5000",24418690,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,6.9,"nS",6.18,6.6,6.3175,0.125442,1.54786,***,1.54786,1,0,0,116.597,1047.12
"A244_T_PD_R","T_SKEW_HI_VCCY_4.5000",24418700,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,1,"nS",0.42,0.42,0.42,0,***,***,***,1,0,0,0.041,1047.12
"A244_T_PD_R","T_EDGE_LO_VCCY_4.5000",24418850,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,6.9,"nS",6.48,6.7,6.60125,0.0764269,1.30299,***,1.30299,1,0,0,103.497,1047.12
"A244_T_PD_R","T_SKEW_LO_VCCY_4.5000",24418860,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,1,"nS",0.22,0.22,0.22,0,***,***,***,1,0,0,0.016,1047.12
"A244_T_PD_R","T_EDGE_HI_VCCY_3.0000",24418730,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,9.75,"nS",7.53,7.87,7.65625,0.103639,6.7341,***,6.7341,1,0,0,104.129,1047.12
"A244_T_PD_R","T_SKEW_HI_VCCY_3.0000",24418740,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,1,"nS",0.34,0.34,0.34,0,***,***,***,1,0,0,0.01,1047.12
"A244_T_PD_R","T_EDGE_LO_VCCY_3.0000",24418890,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,9.75,"nS",8.22,8.55,8.42,0.0935032,4.74137,***,4.74137,1,0,0,105.67,1047.12
"A244_T_PD_R","T_SKEW_LO_VCCY_3.0000",24418900,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,1,"nS",0.33,0.33,0.33,0,***,***,***,1,0,0,0.011,1047.12
"A244_T_PD_R","T_EDGE_HI_VCCY_2.3000",24418770,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,13.5,"nS",9.57,9.94,9.6975,0.115109,11.0113,***,11.0113,1,0,0,108.116,1047.12
"A244_T_PD_R","T_SKEW_HI_VCCY_2.3000",24418780,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,1.5,"nS",0.37,0.37,0.37,0,***,***,***,1,0,0,0.011,1047.12
"A244_T_PD_R","T_EDGE_LO_VCCY_2.3000",24418930,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,13.5,"nS",10.12,10.86,10.6025,0.213659,4.52045,***,4.52045,1,0,0,99.747,1047.12
"A244_T_PD_R","T_SKEW_LO_VCCY_2.3000",24418940,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,1.5,"nS",0.74,0.74,0.74,0,***,***,***,1,0,0,0.012,1047.12
"A244_T_PD_R","T_EDGE_HI_VCCY_1.6500",24418810,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,20.5,"nS",15.77,16.55,16.1187,0.219248,6.66103,***,6.66103,1,0,0,107.048,1047.12
"A244_T_PD_R","T_SKEW_HI_VCCY_1.6500",24418820,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,2,"nS",0.78,0.78,0.78,0,***,***,***,1,0,0,0.011,1047.12
"A244_T_PD_R","T_EDGE_LO_VCCY_1.6500",24418970,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,20.5,"nS",14.61,16.26,15.8225,0.514136,3.0326,***,3.0326,1,0,0,97.451,1047.12
"A244_T_PD_R","T_SKEW_LO_VCCY_1.6500",24418972,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,2,"nS",1.65,1.65,1.65,0,***,***,***,1,0,0,0.01,1047.12
"A244_T_PD_R","T_EDGE_HI_VCCY_1.4000",24418976,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,45,"nS",38.37,40.55,39.4763,0.69187,2.66127,***,2.66127,1,0,0,99.669,1047.12
"A244_T_PD_R","T_SKEW_HI_VCCY_1.4000",24418980,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,2,"nS",2.18,2.18,2.18,0,***,***,***,1,1,0,0.035,1047.12
"A244_T_PD_R","T_EDGE_LO_VCCY_1.4000",24418974,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,45,"nS",19.26,21.07,20.5613,0.575163,14.1634,***,14.1634,1,0,0,96.041,1047.12
"A244_T_PD_R","T_SKEW_LO_VCCY_1.4000",24418978,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,2,"nS",1.81,1.81,1.81,0,***,***,***,1,0,0,0.011,1047.12
