Test,Test#,Pattern,Wafer,Site,Pin,Device,Value,Unit,P/F,Time,TS Time,Print To Data Log
"Delta",400420,"",0,1,"VOUT3_RS2",30,0.133514,"mV","P",0.144606,***,""
"POST_CONTINUITY",400150,"",0,1,"VOUT4",30,-226.913,"mV","P",0.144606,***,""
"Delta",400420,"",0,1,"VOUT4",30,0,"mV","P",0.144606,***,""
"POST_CONTINUITY",400160,"",0,1,"VOUT5",30,-227.224,"mV","P",0.144606,***,""
"Delta",400420,"",0,1,"VOUT5",30,0.450134,"mV","P",0.144606,***,""
"POST_CONTINUITY",400170,"",0,1,"VOUT6",30,-227.057,"mV","P",0.144606,***,""
"Delta",400420,"",0,1,"VOUT6",30,0.0209808,"mV","P",0.144606,***,""
"CONTINUITY",10030,"",0,1,"EN0_PS1600",31,-368.328,"mV","P",0.141033,***,""
"CONTINUITY",10020,"",0,1,"FAULTB_PS1600",31,-424.842,"mV","P",0.141033,***,""
"CONTINUITY",10050,"",0,1,"FCB_PS1600",31,-368.905,"mV","P",0.141033,***,""
"CONTINUITY",10090,"",0,1,"ISEN_PS1600",31,-356.373,"mV","P",0.141033,***,""
"CONTINUITY",10080,"",0,1,"ITRIP_PS1600",31,-371.011,"mV","P",0.141033,***,""
"CONTINUITY",10040,"",0,1,"OFF_PS1600",31,-361.961,"mV","P",0.141033,***,""
"CONTINUITY",10010,"",0,1,"SS_PS1600",31,-456.342,"mV","P",0.141033,***,""
"CONTINUITY",10070,"",0,1,"VBIAS_PS1600",31,-294.23,"mV","P",0.141033,***,""
"CONTINUITY",10060,"",0,1,"GND_PS1600",31,-354.096,"mV","P",0.141033,***,""
"CONTINUITY",10180,"",0,1,"VIN1",31,-341.629,"mV","P",0.141033,***,""
"CONTINUITY",10190,"",0,1,"VIN2",31,-341.999,"mV","P",0.141277,***,""
"CONTINUITY",10200,"",0,1,"VIN3",31,-342.033,"mV","P",0.141277,***,""
"CONTINUITY",10210,"",0,1,"VIN4_RS1",31,-342.236,"mV","P",0.141277,***,""
"CONTINUITY",10220,"",0,1,"VIN4_RS2",31,-342.232,"mV","P",0.141277,***,""
"CONTINUITY",10230,"",0,1,"VIN5_RS1",31,-341.915,"mV","P",0.141277,***,""
"CONTINUITY",10240,"",0,1,"VIN5_RS2",31,-342.218,"mV","P",0.141277,***,""
"CONTINUITY",10250,"",0,1,"VIN6",31,-342.237,"mV","P",0.141277,***,""
"CONTINUITY",10100,"",0,1,"VOUT1",31,-226.969,"mV","P",0.141277,***,""
"CONTINUITY",10110,"",0,1,"VOUT2_RS1",31,-227.011,"mV","P",0.141277,***,""
"CONTINUITY",10120,"",0,1,"VOUT2_RS2",31,-226.913,"mV","P",0.141277,***,""
"CONTINUITY",10130,"",0,1,"VOUT3_RS1",31,-227.001,"mV","P",0.141277,***,""
"CONTINUITY",10140,"",0,1,"VOUT3_RS2",31,-226.742,"mV","P",0.141277,***,""
"CONTINUITY",10150,"",0,1,"VOUT4",31,-226.974,"mV","P",0.141277,***,""
"CONTINUITY",10160,"",0,1,"VOUT5",31,-227.057,"mV","P",0.141277,***,""
"CONTINUITY",10170,"",0,1,"VOUT6",31,-226.803,"mV","P",0.141277,***,""
"PIN_TO_PIN_POS_LEAKAGE_PIN",20010,"",0,1,"FAULTB_PS1600",31,-5.32658,"nA","P",0.422081,***,""
"PIN_TO_PIN_NEG_LEAKAGE_PIN",20110,"",0,1,"FAULTB_PS1600",31,-5.32658,"nA","P",0.422081,***,""
"PIN_TO_PIN_POS_LEAKAGE_PIN",20020,"",0,1,"ITRIP_PS1600",31,-9.76375,"nA","P",0.422081,***,""
"PIN_TO_PIN_NEG_LEAKAGE_PIN",20120,"",0,1,"ITRIP_PS1600",31,-9.76375,"nA","P",0.422081,***,""
"PIN_TO_PIN_POS_LEAKAGE_PIN",20030,"",0,1,"OFF_PS1600",31,-7.87123,"nA","P",0.422081,***,""
"PIN_TO_PIN_NEG_LEAKAGE_PIN",20130,"",0,1,"OFF_PS1600",31,-7.87123,"nA","P",0.422081,***,""
"PIN_TO_PIN_POS_LEAKAGE_PIN",20040,"",0,1,"SS_PS1600",31,-10.5361,"nA","P",0.422081,***,""
"PIN_TO_PIN_NEG_LEAKAGE_PIN",20140,"",0,1,"SS_PS1600",31,-10.5361,"nA","P",0.422081,***,""
"PIN_TO_PIN_POS_LEAKAGE_PIN",20050,"",0,1,"VIN1",31,297.012,"nA","P",0.422081,***,""
"PIN_TO_PIN_NEG_LEAKAGE_PIN",20150,"",0,1,"VIN1",31,-302.574,"nA","P",0.422081,***,""
"PIN_TO_PIN_POS_LEAKAGE_PIN",20060,"",0,1,"VOUT1",31,300.861,"nA","P",0.422081,***,""
"PIN_TO_PIN_NEG_LEAKAGE_PIN",20160,"",0,1,"VOUT1",31,-299.224,"nA","P",0.422081,***,""
"PIN_TO_PIN_POS_LEAKAGE_PIN",20070,"",0,1,"EN0_PS1600",31,511.084,"nA","P",0.422081,***,""
"PIN_TO_PIN_NEG_LEAKAGE_PIN",20170,"",0,1,"EN0_PS1600",31,-515.358,"nA","P",0.422081,***,""
"PIN_TO_PIN_POS_LEAKAGE_PIN",20080,"",0,1,"FCB_PS1600",31,-0.36318,"nA","P",0.422081,***,""
"PIN_TO_PIN_NEG_LEAKAGE_PIN",20180,"",0,1,"FCB_PS1600",31,-5.1717,"nA","P",0.422081,***,""
"PIN_TO_PIN_POS_LEAKAGE_PIN",20090,"",0,1,"ISEN_PS1600",31,0.199446,"nA","P",0.422081,***,""
"PIN_TO_PIN_NEG_LEAKAGE_PIN",20190,"",0,1,"ISEN_PS1600",31,-7.98539,"nA","P",0.422081,***,""
"PIN_TO_PIN_POS_LEAKAGE_PIN_VBIAS_PS1600",20100,"",0,1,"VBIAS_PS1600",31,748,"nA","P",0.422081,***,""
"PIN_TO_PIN_NEG_LEAKAGE_PIN_VBIAS_PS1600",20200,"",0,1,"VBIAS_PS1600",31,-836,"nA","P",0.422081,***,""
"RON_200mAVDD_5_VIN_5_20V_Part",90050,"",0,1,"VIN1",31,0.0224153,"ohm","P",0.0384305,***,""
"DEVICE_VARIENT_TRUE",90060,"",0,1,"VIN1",31,1,"","P",0.0384305,***,""
"BANKA_BIT5_BLOWN_TRUE",1000001,"",0,1,"OFF_PS1600",31,0,"","P",0.105505,***,""
"EN_FCB_LOW_VOUT_LOW",30010,"",0,1,"VOUT4",31,0.00200844,"V","P",0.237696,***,""
"EN_FCB_LOW_OFF_HIGH",30020,"",0,1,"OFF_PS1600",31,1.93286,"V","P",0.237696,***,""
"FCB_LOW_VOUT_LOW",30030,"",0,1,"VOUT4",31,0.000371933,"V","P",0.237696,***,""
"FCB_LOW_OFF_HIGH",30040,"",0,1,"OFF_PS1600",31,1.93343,"V","P",0.237696,***,""
"EN_LOW_VOUT_LOW",30050,"",0,1,"VOUT4",31,-1.52588e-05,"V","P",0.237696,***,""
"EN_LOW_OFF_HIGH",30060,"",0,1,"OFF_PS1600",31,1.9328,"V","P",0.237696,***,""
"EN_FCB_HIGH_VOUT_HIGH",30070,"",0,1,"VOUT4",31,4.99957,"V","P",0.237696,***,""
"EN_FCB_HIGH_OFF_LOW",30080,"",0,1,"OFF_PS1600",31,0.000714269,"V","P",0.237696,***,""
"FAULT_SET_VOUT_LOW",30090,"",0,1,"VOUT4",31,0.000211716,"V","P",0.237696,***,""
"FAULT_SET_OFF_HIGH",30100,"",0,1,"OFF_PS1600",31,1.97668,"V","P",0.237696,***,""
"FAULT_RESET_VOUT_HIGH",30110,"",0,1,"VOUT4",31,4.99975,"V","P",0.237696,***,""
"FAULT_RESET_OFF_LOW",30120,"",0,1,"OFF_PS1600",31,0.000714269,"V","P",0.237696,***,""
"IVDDDIS_VDD_3_VIN_3",40010,"",0,1,"VDD",31,108.744,"uA","P",0.113576,***,""
"IVINDIS_VDD_3_VIN_3",40050,"",0,1,"VIN1",31,71.2611,"uA","P",0.113576,***,""
"IOFF_VDD_3_VIN_3",40090,"",0,1,"VOUT4",31,-0.227907,"uA","P",0.113576,***,""
"IVDDDIS_VDD_3_VIN_20",40020,"",0,1,"VDD",31,115.978,"uA","P",0.113576,***,""
"IVINDIS_VDD_3_VIN_20",40060,"",0,1,"VIN1",31,95.2706,"uA","P",0.113576,***,""
"IOFF_VDD_3_VIN_20",40100,"",0,1,"VOUT4",31,2.13774,"uA","P",0.113576,***,""
"IVINVDD0_VIN_3",40130,"",0,1,"VIN1",31,68.6683,"uA","P",0.113576,***,""
"IOFFVDD0_VIN_3",40150,"",0,1,"VOUT4",31,-1.7315,"uA","P",0.113576,***,""
"IVDDDIS_VDD_20_VIN_3",40030,"",0,1,"VDD",31,141.751,"uA","P",0.113576,***,""
"IVINDIS_VDD_20_VIN_3",40070,"",0,1,"VIN1",31,72.6692,"uA","P",0.113576,***,""
"IOFF_VDD_20_VIN_3",40110,"",0,1,"VOUT4",31,2.07926,"uA","P",0.113576,***,""
"IVDDDIS_VDD_20_VIN_20",40040,"",0,1,"VDD",31,142.474,"uA","P",0.113576,***,""
"IVINDIS_VDD_20_VIN_20",40080,"",0,1,"VIN1",31,95.8629,"uA","P",0.113576,***,""
"IOFF_VDD_20_VIN_20",40120,"",0,1,"VOUT4",31,1.88984,"uA","P",0.113576,***,""
"IVINVDD0_VIN_20",40140,"",0,1,"VIN1",31,116.984,"uA","P",0.113576,***,""
"IOFFVDD0_VIN_20",40160,"",0,1,"VOUT4",31,-0.748092,"uA","P",0.113576,***,""
"EN0V_PULLUP_RES",50010,"",0,1,"EN0_PS1600",31,196.138,"Kohm","P",0.0308171,***,""
"EN1V_PULLUP_RES",50020,"",0,1,"EN0_PS1600",31,196.642,"Kohm","P",0.0308171,***,""
"EN0V_Current",50030,"",0,1,"EN0_PS1600",31,-9.17721,"uA","P",0.0308171,***,""
"EN1V_Current",50040,"",0,1,"EN0_PS1600",31,-4.06831,"uA","P",0.0308171,***,""
"IOFF_REVERSE_VOUT_VIN_LEAKAGE_1mA",60030,"",0,1,"VIN",31,-269.007,"mV","P",0.0618907,***,""
"IOFF_REVERSE_VOUT_VIN_LEAKAGE_10mA",60040,"",0,1,"VIN",31,-330.839,"mV","P",0.0618907,***,""
"IOFF_REVERSE_VOUT_VIN_LEAKAGE_100mA",60050,"",0,1,"VIN",31,-210.821,"mV","P",0.0618907,***,""
"LEAKAGE",70010,"",0,1,"EN0_PS1600",31,24.7099,"uA","P",0.122753,***,""
"LEAKAGE",70060,"",0,1,"FAULTB_PS1600",31,0.00515388,"uA","P",0.122753,***,""
"LEAKAGE",70020,"",0,1,"FCB_PS1600",31,0.0616776,"uA","P",0.122753,***,""
"LEAKAGE",70040,"",0,1,"ISEN_PS1600",31,26.9256,"uA","P",0.122753,***,""
"LEAKAGE",70030,"",0,1,"ITRIP_PS1600",31,16.7535,"uA","P",0.122753,***,""
"LEAKAGE",70080,"",0,1,"OFF_PS1600",31,-0.0517333,"uA","P",0.122753,***,""
"LEAKAGE",70050,"",0,1,"SS_PS1600",31,50.9393,"uA","P",0.122753,***,""
"LEAKAGE",70070,"",0,1,"VBIAS_PS1600",31,28.5614,"uA","P",0.122753,***,""
"LEAKAGE_2V",70090,"",0,1,"OFF_PS1600",31,-0.032776,"uA","P",0.122753,***,""
"IVDD_VDD_3_Vin_3",80001,"",0,1,"VDD",31,97.5672,"uA","P",0.489166,***,""
"IVIN_VDD_3_Vin_3",80005,"",0,1,"VIN1",31,55.7438,"uA","P",0.489166,***,""
"IVDD_VDD_3_Vin_20",80010,"",0,1,"VDD",31,103.783,"uA","P",0.489166,***,""
"IVIN_VDD_3_Vin_20",80014,"",0,1,"VIN1",31,89.2282,"uA","P",0.489166,***,""
"IVDD_VDD_20_Vin_3",80011,"",0,1,"VDD",31,126.002,"uA","P",0.489166,***,""
"IVIN_VDD_20_Vin_3",80015,"",0,1,"VIN1",31,55.4561,"uA","P",0.489166,***,""
"IVDD_VDD_20_Vin_20",80012,"",0,1,"VDD",31,130.981,"uA","P",0.489166,***,""
"IVIN_VDD_20_Vin_20",80016,"",0,1,"VIN1",31,88.986,"uA","P",0.489166,***,""
"Scan_test",330010,"_rdi_burst_SCAN_bk4_mp",0,1,"@",31,***," ","P",0.0391975,***,""
"Logic_test",340010,"_rdi_burst_Logic_bk6_mp",0,1,"@",31,***," ","P",0.277511,***,""
"VBIAS_VALUE_CODE0",180020,"",0,1,"VBIAS_PS1600",31,1.93155,"V","P",0.927932,***,""
"VBIAS_VALUE_CODE1",180030,"",0,1,"VBIAS_PS1600",31,1.94965,"V","P",0.927932,***,""
"VBIAS_VALUE_CODE2",180040,"",0,1,"VBIAS_PS1600",31,1.96963,"V","P",0.927932,***,""
"VBIAS_VALUE_CODE3",180050,"",0,1,"VBIAS_PS1600",31,1.98875,"V","P",0.927932,***,""
"VBIAS_VALUE_CODE4",180060,"",0,1,"VBIAS_PS1600",31,2.00941,"V","P",0.927932,***,""
"VBIAS_VALUE_CODE5",180070,"",0,1,"VBIAS_PS1600",31,2.02848,"V","P",0.927932,***,""
"VBIAS_VALUE_CODE6",180080,"",0,1,"VBIAS_PS1600",31,2.04817,"V","P",0.927932,***,""
"VBIAS_VALUE_CODE7",180090,"",0,1,"VBIAS_PS1600",31,2.06747,"V","P",0.927932,***,""
"VBIAS_VALUE_CODE8",180100,"",0,1,"VBIAS_PS1600",31,2.08767,"V","P",0.927932,***,""
"VBIAS_VALUE_CODE9",180110,"",0,1,"VBIAS_PS1600",31,2.10697,"V","P",0.927932,***,""
"VBIAS_VALUE_CODE10",180120,"",0,1,"VBIAS_PS1600",31,2.12637,"V","P",0.927932,***,""
"VBIAS_VALUE_CODE11",180130,"",0,1,"VBIAS_PS1600",31,2.14533,"V","P",0.927932,***,""
"VBIAS_VALUE_CODE12",180140,"",0,1,"VBIAS_PS1600",31,2.16582,"V","P",0.927932,***,""
"VBIAS_VALUE_CODE13",180150,"",0,1,"VBIAS_PS1600",31,2.18511,"V","P",0.927932,***,""
"VBIAS_VALUE_CODE14",180160,"",0,1,"VBIAS_PS1600",31,2.20429,"V","P",0.927932,***,""
"VBIAS_VALUE_CODE15",180170,"",0,1,"VBIAS_PS1600",31,2.22376,"V","P",0.927932,***,""
"VBIAS_VALUE_CODE16",180180,"",0,1,"VBIAS_PS1600",31,1.61168,"V","P",0.927932,***,""
"VBIAS_VALUE_CODE17",180190,"",0,1,"VBIAS_PS1600",31,1.63103,"V","P",0.927932,***,""
"VBIAS_VALUE_CODE18",180200,"",0,1,"VBIAS_PS1600",31,1.65078,"V","P",0.927932,***,""
"VBIAS_VALUE_CODE19",180210,"",0,1,"VBIAS_PS1600",31,1.67036,"V","P",0.927932,***,""
"VBIAS_VALUE_CODE20",180220,"",0,1,"VBIAS_PS1600",31,1.69074,"V","P",0.927932,***,""
"VBIAS_VALUE_CODE21",180230,"",0,1,"VBIAS_PS1600",31,1.71009,"V","P",0.927932,***,""
"VBIAS_VALUE_CODE22",180240,"",0,1,"VBIAS_PS1600",31,1.73012,"V","P",0.927932,***,""
"VBIAS_VALUE_CODE23",180250,"",0,1,"VBIAS_PS1600",31,1.74953,"V","P",0.927932,***,""
"VBIAS_VALUE_CODE24",180260,"",0,1,"VBIAS_PS1600",31,1.76996,"V","P",0.927932,***,""
"VBIAS_VALUE_CODE25",180270,"",0,1,"VBIAS_PS1600",31,1.78937,"V","P",0.927932,***,""
"VBIAS_VALUE_CODE26",180280,"",0,1,"VBIAS_PS1600",31,1.80924,"V","P",0.927932,***,""
"VBIAS_VALUE_CODE27",180290,"",0,1,"VBIAS_PS1600",31,1.82842,"V","P",0.927932,***,""
"VBIAS_VALUE_CODE28",180300,"",0,1,"VBIAS_PS1600",31,1.84902,"V","P",0.927932,***,""
"VBIAS_VALUE_CODE29",180310,"",0,1,"VBIAS_PS1600",31,1.86843,"V","P",0.927932,***,""
"VBIAS_VALUE_CODE30",180320,"",0,1,"VBIAS_PS1600",31,1.88818,"V","P",0.927932,***,""
"VBIAS_VALUE_CODE31",180330,"",0,1,"VBIAS_PS1600",31,1.90747,"V","P",0.927932,***,""
"VREF_TRIM_CODE",180010,"",0,1,"VBIAS_PS1600",31,26,"Code","P",0.927932,***,""
"VBIAS_BEST_FIT_VALUE",180340,"",0,1,"VBIAS_PS1600",31,1.80924,"V","P",0.927932,***,""
"SS_CURRENT_CODE0",220040,"",0,1,"SS_PS1600",31,-10.675,"uA","P",1.34714,***,""
"SS_CURRENT_CODE1",220050,"",0,1,"SS_PS1600",31,-10.832,"uA","P",1.34714,***,""
"SS_CURRENT_CODE2",220060,"",0,1,"SS_PS1600",31,-10.976,"uA","P",1.34714,***,""
"SS_CURRENT_CODE3",220070,"",0,1,"SS_PS1600",31,-11.111,"uA","P",1.34714,***,""
"SS_CURRENT_CODE4",220080,"",0,1,"SS_PS1600",31,-11.286,"uA","P",1.34714,***,""
"SS_CURRENT_CODE5",220090,"",0,1,"SS_PS1600",31,-11.428,"uA","P",1.34714,***,""
"SS_CURRENT_CODE6",220100,"",0,1,"SS_PS1600",31,-11.59,"uA","P",1.34714,***,""
"SS_CURRENT_CODE7",220110,"",0,1,"SS_PS1600",31,-11.773,"uA","P",1.34714,***,""
"SS_CURRENT_CODE8",220120,"",0,1,"SS_PS1600",31,-11.945,"uA","P",1.34714,***,""
"SS_CURRENT_CODE9",220130,"",0,1,"SS_PS1600",31,-12.107,"uA","P",1.34714,***,""
"SS_CURRENT_CODE10",220140,"",0,1,"SS_PS1600",31,-12.292,"uA","P",1.34714,***,""
"SS_CURRENT_CODE11",220150,"",0,1,"SS_PS1600",31,-12.5,"uA","P",1.34714,***,""
"SS_CURRENT_CODE12",220160,"",0,1,"SS_PS1600",31,-12.68,"uA","P",1.34714,***,""
"SS_CURRENT_CODE13",220170,"",0,1,"SS_PS1600",31,-12.896,"uA","P",1.34714,***,""
"SS_CURRENT_CODE14",220180,"",0,1,"SS_PS1600",31,-13.106,"uA","P",1.34714,***,""
"SS_CURRENT_CODE15",220190,"",0,1,"SS_PS1600",31,-13.304,"uA","P",1.34714,***,""
"SS_CURRENT_CODE16",220200,"",0,1,"SS_PS1600",31,-8.849,"uA","P",1.34714,***,""
"SS_CURRENT_CODE17",220210,"",0,1,"SS_PS1600",31,-8.935,"uA","P",1.34714,***,""
"SS_CURRENT_CODE18",220220,"",0,1,"SS_PS1600",31,-9.032,"uA","P",1.34714,***,""
"SS_CURRENT_CODE19",220230,"",0,1,"SS_PS1600",31,-9.143,"uA","P",1.34714,***,""
"SS_CURRENT_CODE20",220240,"",0,1,"SS_PS1600",31,-9.235,"uA","P",1.34714,***,""
"SS_CURRENT_CODE21",220250,"",0,1,"SS_PS1600",31,-9.349,"uA","P",1.34714,***,""
"SS_CURRENT_CODE22",220260,"",0,1,"SS_PS1600",31,-9.458,"uA","P",1.34714,***,""
"SS_CURRENT_CODE23",220270,"",0,1,"SS_PS1600",31,-9.557,"uA","P",1.34714,***,""
"SS_CURRENT_CODE24",220280,"",0,1,"SS_PS1600",31,-9.671,"uA","P",1.34714,***,""
"SS_CURRENT_CODE25",220290,"",0,1,"SS_PS1600",31,-9.8,"uA","P",1.34714,***,""
"SS_CURRENT_CODE26",220300,"",0,1,"SS_PS1600",31,-9.914,"uA","P",1.34714,***,""
"SS_CURRENT_CODE27",220310,"",0,1,"SS_PS1600",31,-10.026,"uA","P",1.34714,***,""
"SS_CURRENT_CODE28",220320,"",0,1,"SS_PS1600",31,-10.165,"uA","P",1.34714,***,""
"SS_CURRENT_CODE29",220330,"",0,1,"SS_PS1600",31,-10.274,"uA","P",1.34714,***,""
"SS_CURRENT_CODE30",220340,"",0,1,"SS_PS1600",31,-10.408,"uA","P",1.34714,***,""
"SS_CURRENT_CODE31",220350,"",0,1,"SS_PS1600",31,-10.556,"uA","P",1.34714,***,""
"SS_CURRENT_TRIM_CODE",220030,"",0,1,"SS_PS1600",31,27,"Code","P",1.34714,***,""
"SS_CURRENT_BEST_FIT_VALUE",220360,"",0,1,"SS_PS1600",31,-10.026,"uA","P",1.34714,***,""
"CURRENT_SS_0P1V_CODE0",230020,"",0,1,"SS_PS1600",31,446.815,"mA","P",1.32274,***,""
"CURRENT_SS_0P2V_CODE0",230180,"",0,1,"SS_PS1600",31,921.913,"mA","P",1.32274,***,""
"CURRENT_SS_0P1V_CODE1",230030,"",0,1,"SS_PS1600",31,516.367,"mA","P",1.32274,***,""
"CURRENT_SS_0P2V_CODE1",230190,"",0,1,"SS_PS1600",31,1054.32,"mA","P",1.32274,***,""
"CURRENT_SS_0P1V_CODE2",230040,"",0,1,"SS_PS1600",31,585.949,"mA","P",1.32274,***,""
"CURRENT_SS_0P2V_CODE2",230200,"",0,1,"SS_PS1600",31,1186.96,"mA","P",1.32274,***,""
"CURRENT_SS_0P1V_CODE3",230050,"",0,1,"SS_PS1600",31,656.824,"mA","P",1.32274,***,""
"CURRENT_SS_0P2V_CODE3",230210,"",0,1,"SS_PS1600",31,1323.37,"mA","P",1.32274,***,""
"CURRENT_SS_0P1V_CODE4",230060,"",0,1,"SS_PS1600",31,725.246,"mA","P",1.32274,***,""
"CURRENT_SS_0P2V_CODE4",230220,"",0,1,"SS_PS1600",31,1452.26,"mA","P",1.32274,***,""
"CURRENT_SS_0P1V_CODE5",230070,"",0,1,"SS_PS1600",31,796.695,"mA","P",1.32274,***,""
"CURRENT_SS_0P2V_CODE5",230230,"",0,1,"SS_PS1600",31,1589.61,"mA","P",1.32274,***,""
"CURRENT_SS_0P1V_CODE6",230080,"",0,1,"SS_PS1600",31,868.254,"mA","P",1.32274,***,""
"CURRENT_SS_0P2V_CODE6",230240,"",0,1,"SS_PS1600",31,1725.71,"mA","P",1.32274,***,""
"CURRENT_SS_0P1V_CODE7",230090,"",0,1,"SS_PS1600",31,937.349,"mA","P",1.32274,***,""
"CURRENT_SS_0P2V_CODE7",230250,"",0,1,"SS_PS1600",31,1861.43,"mA","P",1.32274,***,""
"CURRENT_SS_0P1V_CODE8",230100,"",0,1,"SS_PS1600",31,1007.41,"mA","P",1.32274,***,""
"CURRENT_SS_0P2V_CODE8",230260,"",0,1,"SS_PS1600",31,1994.14,"mA","P",1.32274,***,""
"CURRENT_SS_0P1V_CODE9",230110,"",0,1,"SS_PS1600",31,1080.86,"mA","P",1.32274,***,""
"CURRENT_SS_0P2V_CODE9",230270,"",0,1,"SS_PS1600",31,2135.16,"mA","P",1.32274,***,""
"CURRENT_SS_0P1V_CODE10",230120,"",0,1,"SS_PS1600",31,1153.8,"mA","P",1.32274,***,""
"CURRENT_SS_0P2V_CODE10",230280,"",0,1,"SS_PS1600",31,2272.14,"mA","P",1.32274,***,""
"CURRENT_SS_0P1V_CODE11",230130,"",0,1,"SS_PS1600",31,1225.73,"mA","P",1.32274,***,""
"CURRENT_SS_0P2V_CODE11",230290,"",0,1,"SS_PS1600",31,2409.43,"mA","P",1.32274,***,""
"CURRENT_SS_0P1V_CODE12",230140,"",0,1,"SS_PS1600",31,1296.99,"mA","P",1.32274,***,""
"CURRENT_SS_0P2V_CODE12",230300,"",0,1,"SS_PS1600",31,2542.4,"mA","P",1.32274,***,""
"CURRENT_SS_0P1V_CODE13",230150,"",0,1,"SS_PS1600",31,1368.68,"mA","P",1.32274,***,""
"CURRENT_SS_0P2V_CODE13",230310,"",0,1,"SS_PS1600",31,2676.39,"mA","P",1.32274,***,""
"CURRENT_SS_0P1V_CODE14",230160,"",0,1,"SS_PS1600",31,1441.08,"mA","P",1.32274,***,""
"CURRENT_SS_0P2V_CODE14",230320,"",0,1,"SS_PS1600",31,2811.41,"mA","P",1.32274,***,""
"CURRENT_SS_0P1V_CODE15",230170,"",0,1,"SS_PS1600",31,1516.44,"mA","P",1.32274,***,""
"CURRENT_SS_0P2V_CODE15",230330,"",0,1,"SS_PS1600",31,2947.06,"mA","P",1.32274,***,""
"SS_GAIN_TRIM_CODE",230010,"",0,1,"SS_PS1600",31,8,"Code","P",1.32274,***,""
"BEST_CURR_SS_0p2V",230340,"",0,1,"SS_PS1600",31,1994.14,"mA","P",1.32274,***,""
"BEST_CURR_SS_0p1V",230350,"",0,1,"SS_PS1600",31,1007.41,"mA","P",1.32274,***,""
"BEST_CURR_SS_delta",230360,"",0,1,"SS_PS1600",31,986.725,"mA","P",1.32274,***,""
"SS_OFFSET_CURRENT_CODE0",240020,"",0,1,"SS_PS1600",31,-450.729,"mA","P",0.660571,***,""
"SS_OFFSET_CURRENT_CODE1",240030,"",0,1,"SS_PS1600",31,-441.764,"mA","P",0.660571,***,""
"SS_OFFSET_CURRENT_CODE2",240040,"",0,1,"SS_PS1600",31,-428.98,"mA","P",0.660571,***,""
"SS_OFFSET_CURRENT_CODE3",240050,"",0,1,"SS_PS1600",31,-415.718,"mA","P",0.660571,***,""
"SS_OFFSET_CURRENT_CODE4",240060,"",0,1,"SS_PS1600",31,-403.272,"mA","P",0.660571,***,""
"SS_OFFSET_CURRENT_CODE5",240070,"",0,1,"SS_PS1600",31,-390.214,"mA","P",0.660571,***,""
"SS_OFFSET_CURRENT_CODE6",240080,"",0,1,"SS_PS1600",31,-376.65,"mA","P",0.660571,***,""
"SS_OFFSET_CURRENT_CODE7",240090,"",0,1,"SS_PS1600",31,-366.857,"mA","P",0.660571,***,""
"SS_OFFSET_CURRENT_CODE8",240100,"",0,1,"SS_PS1600",31,-353.818,"mA","P",0.660571,***,""
"SS_OFFSET_CURRENT_CODE9",240110,"",0,1,"SS_PS1600",31,-341.436,"mA","P",0.660571,***,""
"SS_OFFSET_CURRENT_CODE10",240120,"",0,1,"SS_PS1600",31,-328.058,"mA","P",0.660571,***,""
"SS_OFFSET_CURRENT_CODE11",240130,"",0,1,"SS_PS1600",31,-318.228,"mA","P",0.660571,***,""
"SS_OFFSET_CURRENT_CODE12",240140,"",0,1,"SS_PS1600",31,-303.453,"mA","P",0.660571,***,""
"SS_OFFSET_CURRENT_CODE13",240150,"",0,1,"SS_PS1600",31,-292.578,"mA","P",0.660571,***,""
"SS_OFFSET_CURRENT_CODE14",240160,"",0,1,"SS_PS1600",31,-279.266,"mA","P",0.660571,***,""
"SS_OFFSET_CURRENT_CODE15",240170,"",0,1,"SS_PS1600",31,-267.894,"mA","P",0.660571,***,""
"SS_OFFSET_TRIM_CODE",240010,"",0,1,"SS_PS1600",31,4,"Code","P",0.660571,***,""
"BEST_Curr_SS_0p04V",240180,"",0,1,"SS_PS1600",31,-403.272,"mA","P",0.660571,***,""
"Low_Temp_Voltage_bank0",200130,"",0,1,"OFF_PS1600",31,0.000885018,"V","P",0.0893156,***,""
"High_Temp_Voltage_bank0",200140,"",0,1,"OFF_PS1600",31,1.92335,"V","P",0.0893156,***,""
"Low_Temp_Voltage_bank0_reset",200150,"",0,1,"OFF_PS1600",31,0.000885018,"V","P",0.0893156,***,""
"Low_Temp_Voltage_bank1",200160,"",0,1,"OFF_PS1600",31,0.000771185,"V","P",0.0893156,***,""
"High_Temp_Voltage_bank1",200170,"",0,1,"OFF_PS1600",31,1.92369,"V","P",0.0893156,***,""
"Low_Temp_Voltage_bank1_reset",200180,"",0,1,"OFF_PS1600",31,0.000828102,"V","P",0.0893156,***,""
"I_ISEN_UVLO",410010,"",0,1,"VBIAS_PS1600",31,10.517,"uA","P",5.42997,***,""
"I_IN_VDD3V",410020,"",0,1,"VBIAS_PS1600",31,0,"nA","P",5.42997,***,""
"VDD_UVLO_Falling",410030,"",0,1,"VBIAS_PS1600",31,2.53,"V","P",5.42997,***,""
"I_IN_VDD_UVLO_Falling",410040,"",0,1,"VBIAS_PS1600",31,10.5118,"uA","P",5.42997,***,""
"VBIAS_POR_Falling",410050,"",0,1,"VBIAS_PS1600",31,1.31,"V","P",5.42997,***,""
