Test Suite,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Cpk,Cpl,Cpu,Device#,Fail#,Alarm#,Time,TS Time
"A244_VOLH_R","VOH_VCCY_3.00_IOH_-16.00",24410400,"Parametric","AP54RHC244_TRUTH_TABLE",1.71,3,"V",2.23066,2.31882,2.26683,0.0301711,6.1519,6.1519,8.10014,1,0,0,8.22,587.325
"A244_VOLH_R","VOL_VCCY_3.60_IOL_16.00",24410410,"Parametric","AP54RHC244_TRUTH_TABLE",0,1.13,"V",0.650231,0.667573,0.662309,0.0059362,26.2621,37.1904,26.2621,1,0,0,17.816,587.325
"A244_VOLH_R","VOH_VCCY_3.60_IOH_-16.00",24410420,"Parametric","AP54RHC244_TRUTH_TABLE",2.31,3.6,"V",2.92176,3.00418,2.95543,0.0281483,7.63299,7.64326,7.63299,1,0,0,7.958,587.325
"A244_VOLH_R","VOL_VCCY_4.50_IOL_16.00",24410430,"Parametric","AP54RHC244_TRUTH_TABLE",0,1.07,"V",0.583381,0.599169,0.594624,0.00557015,28.4478,35.5839,28.4478,1,0,0,17.94,587.325
"A244_VOLH_R","VOH_VCCY_4.50_IOH_-16.00",24410440,"Parametric","AP54RHC244_TRUTH_TABLE",3.45,4.5,"V",3.89853,3.9775,3.93064,0.0269359,5.94794,5.94794,7.04585,1,0,0,7.986,587.325
"A244_VOLH_R","VOL_VCCY_4.50_IOL_24.00",24410450,"Parametric","AP54RHC244_TRUTH_TABLE",0,1.27,"V",0.8984,0.923816,0.916281,0.00878525,13.4209,34.7659,13.4209,1,0,0,6.119,587.325
"A244_VOLH_R","VOH_VCCY_4.50_IOH_-24.00",24410460,"Parametric","AP54RHC244_TRUTH_TABLE",3.14,4.5,"V",3.58186,3.70485,3.63224,0.0419339,3.91283,3.91283,6.89783,1,0,0,7.889,587.325
"A244_VOLH_R","VOL_VCCY_5.50_IOL_24.00",24410470,"Parametric","AP54RHC244_TRUTH_TABLE",0,1.27,"V",0.834623,0.858488,0.8516,0.00842026,16.5632,33.7123,16.5632,1,0,0,17.908,587.325
"A244_VOLH_R","VOH_VCCY_5.50_IOH_-24.00",24410480,"Parametric","AP54RHC244_TRUTH_TABLE",4.23,5.5,"V",4.66297,4.78148,4.71144,0.0403506,3.97714,3.97714,6.51423,1,0,0,8.203,587.325
"A244_VOLH_R","VOL_VCCY_2.30_IOL_0.10",24410490,"Parametric","AP54RHC244_TRUTH_TABLE",***,0.03,"V",0.005116,0.00523,0.005176,4.20612e-05,196.729,***,196.729,1,0,0,7.774,587.325
"A244_VOLH_R","VOH_VCCY_2.30_IOH_-0.10",24410500,"Parametric","AP54RHC244_TRUTH_TABLE",2.2,***,"V",2.29411,2.29461,2.2943,0.00016183,***,194.238,***,1,0,0,7.913,587.325
"A244_VOLH_R","VOL_VCCY_2.30_IOL_1.00",24410510,"Parametric","AP54RHC244_TRUTH_TABLE",***,0.09,"V",0.049834,0.0508,0.0504174,0.000338327,38.9984,***,38.9984,1,0,0,5.958,587.325
"A244_VOLH_R","VOH_VCCY_2.30_IOH_-1.00",24410520,"Parametric","AP54RHC244_TRUTH_TABLE",2.15,***,"V",2.24638,2.2511,2.24832,0.0016192,***,20.2403,***,1,0,0,7.753,587.325
"A244_VOLH_R","VOL_VCCY_3.00_IOL_0.10",24410530,"Parametric","AP54RHC244_TRUTH_TABLE",***,0.03,"V",0.004325,0.00449,0.0044075,5.11189e-05,166.882,***,166.882,1,0,0,16.978,587.325
"A244_VOLH_R","VOH_VCCY_3.00_IOH_-0.10",24410540,"Parametric","AP54RHC244_TRUTH_TABLE",2.9,***,"V",2.99449,2.99507,2.99477,0.000179217,***,176.271,***,1,0,0,7.714,587.325
"A244_VOLH_R","VOL_VCCY_3.00_IOL_1.00",24410550,"Parametric","AP54RHC244_TRUTH_TABLE",***,0.09,"V",0.04204,0.043111,0.0427468,0.000355396,44.3198,***,44.3198,1,0,0,5.799,587.325
"A244_VOLH_R","VOH_VCCY_3.00_IOH_-1.00",24410560,"Parametric","AP54RHC244_TRUTH_TABLE",2.85,***,"V",2.95433,2.95913,2.95635,0.00161624,***,21.9334,***,1,0,0,7.768,587.325
"A244_VOLH_R","VOL_VCCY_4.50_IOL_0.10",24410570,"Parametric","AP54RHC244_TRUTH_TABLE",***,0.03,"V",0.003641,0.003869,0.00378125,8.47817e-05,103.083,***,103.083,1,0,0,17.759,587.325
"A244_VOLH_R","VOH_VCCY_4.50_IOH_-0.10",24410580,"Parametric","AP54RHC244_TRUTH_TABLE",4.4,***,"V",4.49421,4.49483,4.4945,0.000191059,***,164.871,***,1,0,0,8.435,587.325
"A244_VOLH_R","VOL_VCCY_4.50_IOL_1.00",24410590,"Parametric","AP54RHC244_TRUTH_TABLE",***,0.09,"V",0.035497,0.036504,0.0361501,0.000332488,53.9868,***,53.9868,1,0,0,6.329,587.325
"A244_VOLH_R","VOH_VCCY_4.50_IOH_-1.00",24410600,"Parametric","AP54RHC244_TRUTH_TABLE",4.35,***,"V",4.46146,4.46601,4.46333,0.00155481,***,24.2963,***,1,0,0,8.062,587.325
"A244_VOLH_R","VOL_VCCY_1.40_IOL_1.00",24410626,"Parametric","AP54RHC244_TRUTH_TABLE",0,0.1,"V",0.081183,0.08224,0.081819,0.00034884,17.3728,78.182,17.3728,1,0,0,7.717,587.325
"A244_VOLH_R","VOH_VCCY_1.40_IOH_-1.00",24410628,"Parametric","AP54RHC244_TRUTH_TABLE",1.25,1.4,"V",1.31604,1.32091,1.318,0.00164979,13.7396,13.7396,16.5672,1,0,0,7.848,587.325
"A244_VOLH_R","VOL_VCCY_1.40_IOL_2.00",24410630,"Parametric","AP54RHC244_TRUTH_TABLE",0,0.275,"V",0.171529,0.174508,0.173284,0.000935005,36.2623,61.7765,36.2623,1,0,0,5.805,587.325
"A244_VOLH_R","VOH_VCCY_1.40_IOH_-2.00",24410632,"Parametric","AP54RHC244_TRUTH_TABLE",1.15,1.4,"V",1.22625,1.23656,1.23014,0.00369513,7.2292,7.2292,15.323,1,0,0,7.806,587.325
"A244_IILH_140_R","passCurrentLow_uA",24410710,"Parametric","AP54RHC244_TRUTH_TABLE",-0.05,0.05,"uA",-0.001,0,-0.0005,0.000527046,31.3065,31.3065,31.939,1,0,0,83.826,86.051
"A244_IILH_140_R","passCurrentHigh_uA",24410720,"Parametric","AP54RHC244_TRUTH_TABLE",-0.1,0.1,"uA",-0.001,0,-0.0005,0.000527046,62.9293,62.9293,63.5618,1,0,0,0.01,86.051
"A244_IILH_550_R","passCurrentLow_uA",24410690,"Parametric","AP54RHC244_TRUTH_TABLE",-0.05,0.05,"uA",-0.001,0,-0.0008,0.000421637,38.896,38.896,40.1609,1,0,0,90.048,92.111
"A244_IILH_550_R","passCurrentHigh_uA",24410700,"Parametric","AP54RHC244_TRUTH_TABLE",-0.22,0.22,"uA",-0.001,0.011,0.0017,0.00380205,19.1388,19.4369,19.1388,1,0,0,0.011,92.111
"A244_IOZLH_140_R","passCurrentLow_uA",24410770,"Parametric","AP54RHC244_TRUTH_TABLE",-0.2,0.2,"uA",0,0,0,0,***,***,***,1,0,0,82.373,84.195
"A244_IOZLH_140_R","passCurrentHigh_uA",24410780,"Parametric","AP54RHC244_TRUTH_TABLE",-0.2,0.6,"uA",0,0.001,0.000125,0.000353553,188.68,188.68,565.568,1,0,0,0.022,84.195
"A244_IOZLH_550_R","passCurrentLow_uA",24410750,"Parametric","AP54RHC244_TRUTH_TABLE",-0.2,0.1,"uA",-0.001,0,-0.000125,0.000353553,94.3988,188.444,94.3988,1,0,0,88.751,91.064
"A244_IOZLH_550_R","passCurrentHigh_uA",24410760,"Parametric","AP54RHC244_TRUTH_TABLE",-0.22,0.22,"uA",0,0.024,0.007875,0.00888719,7.95621,8.54695,7.95621,1,0,0,0.01,91.064
"A244_T_PD_R","T_EDGE_HI_VCCY_4.5000",24418690,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,6.9,"nS",6.51,6.92,6.6425,0.122329,0.701662,***,0.701662,1,1,0,115.921,1014.05
"A244_T_PD_R","T_SKEW_HI_VCCY_4.5000",24418700,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,1,"nS",0.41,0.41,0.41,0,***,***,***,1,0,0,0.018,1014.05
"A244_T_PD_R","T_EDGE_LO_VCCY_4.5000",24418850,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,6.9,"nS",6.8,7.02,6.91875,0.0751071,-0.0832145,***,-0.0832145,1,1,0,98.445,1014.05
"A244_T_PD_R","T_SKEW_LO_VCCY_4.5000",24418860,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,1,"nS",0.22,0.22,0.22,0,***,***,***,1,0,0,0.014,1014.05
"A244_T_PD_R","T_EDGE_HI_VCCY_3.0000",24418730,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,9.75,"nS",7.93,8.28,8.06,0.10406,5.41352,***,5.41352,1,0,0,100.136,1014.05
"A244_T_PD_R","T_SKEW_HI_VCCY_3.0000",24418740,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,1,"nS",0.35,0.35,0.35,0,***,***,***,1,0,0,0.014,1014.05
"A244_T_PD_R","T_EDGE_LO_VCCY_3.0000",24418890,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,9.75,"nS",8.63,8.93,8.8125,0.0876275,3.56623,***,3.56623,1,0,0,98.349,1014.05
