Test Suite,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Cpk,Cpl,Cpu,Device#,Fail#,Alarm#,Time,TS Time
"A244_IOZLH_550_R","passCurrentHigh_uA",24410760,"Parametric","AP54RHC244_TRUTH_TABLE",-0.22,0.22,"uA",0,0.017,0.003125,0.00569304,12.6983,13.0642,12.6983,1,0,0,0.014,90.573
"A244_T_PD_R","T_EDGE_HI_VCCY_4.5000",24418690,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,6.9,"nS",6.58,6.99,6.70875,0.125064,0.509738,***,0.509738,1,1,0,107.009,1065.49
"A244_T_PD_R","T_SKEW_HI_VCCY_4.5000",24418700,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,1,"nS",0.41,0.41,0.41,0,***,***,***,1,0,0,0.071,1065.49
"A244_T_PD_R","T_EDGE_LO_VCCY_4.5000",24418850,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,6.9,"nS",6.87,7.1,6.99125,0.0784561,-0.38769,***,-0.38769,1,1,0,100.204,1065.49
"A244_T_PD_R","T_SKEW_LO_VCCY_4.5000",24418860,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,1,"nS",0.23,0.23,0.23,0,***,***,***,1,0,0,0.016,1065.49
"A244_T_PD_R","T_EDGE_HI_VCCY_3.0000",24418730,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,9.75,"nS",8.04,8.37,8.15875,0.10148,5.2268,***,5.2268,1,0,0,102.622,1065.49
"A244_T_PD_R","T_SKEW_HI_VCCY_3.0000",24418740,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,1,"nS",0.33,0.33,0.33,0,***,***,***,1,0,0,0.015,1065.49
"A244_T_PD_R","T_EDGE_LO_VCCY_3.0000",24418890,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,9.75,"nS",8.72,9.04,8.9175,0.0911435,3.04465,***,3.04465,1,0,0,111.906,1065.49
"A244_T_PD_R","T_SKEW_LO_VCCY_3.0000",24418900,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,1,"nS",0.32,0.32,0.32,0,***,***,***,1,0,0,0.017,1065.49
"A244_T_PD_R","T_EDGE_HI_VCCY_2.3000",24418770,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,13.5,"nS",10.21,10.58,10.335,0.116251,9.07519,***,9.07519,1,0,0,114.439,1065.49
"A244_T_PD_R","T_SKEW_HI_VCCY_2.3000",24418780,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,1.5,"nS",0.37,0.37,0.37,0,***,***,***,1,0,0,0.015,1065.49
