Test Suite,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Cpk,Cpl,Cpu,Device#,Fail#,Alarm#,Time,TS Time
"A244_VOLH_R","VOL_VCCY_4.50_IOL_16.00",24410430,"Parametric","AP54RHC244_TRUTH_TABLE",0,1.07,"V",0.582869,0.598714,0.594076,0.00554142,28.6283,35.7355,28.6283,1,0,0,18.006,592.832
"A244_VOLH_R","VOH_VCCY_4.50_IOH_-16.00",24410440,"Parametric","AP54RHC244_TRUTH_TABLE",3.45,4.5,"V",3.90075,3.97647,3.93135,0.0258138,6.21568,6.21568,7.34294,1,0,0,8.082,592.832
"A244_VOLH_R","VOL_VCCY_4.50_IOL_24.00",24410450,"Parametric","AP54RHC244_TRUTH_TABLE",0,1.27,"V",0.897547,0.922962,0.915406,0.00879035,13.4463,34.7125,13.4463,1,0,0,6.739,592.832
"A244_VOLH_R","VOH_VCCY_4.50_IOH_-24.00",24410460,"Parametric","AP54RHC244_TRUTH_TABLE",3.14,4.5,"V",3.58539,3.70343,3.63336,0.0402208,4.08875,4.08875,7.18236,1,0,0,8.46,592.832
"A244_VOLH_R","VOL_VCCY_5.50_IOL_24.00",24410470,"Parametric","AP54RHC244_TRUTH_TABLE",0,1.27,"V",0.83394,0.857634,0.850831,0.00834122,16.7509,34.001,16.7509,1,0,0,17.128,592.832
"A244_VOLH_R","VOH_VCCY_5.50_IOH_-24.00",24410480,"Parametric","AP54RHC244_TRUTH_TABLE",4.23,5.5,"V",4.66639,4.78006,4.71246,0.038726,4.15274,4.15274,6.77876,1,0,0,7.663,592.832
"A244_VOLH_R","VOL_VCCY_2.30_IOL_0.10",24410490,"Parametric","AP54RHC244_TRUTH_TABLE",***,0.03,"V",0.005065,0.005287,0.005176,8.98427e-05,92.1017,***,92.1017,1,0,0,7.327,592.832
"A244_VOLH_R","VOH_VCCY_2.30_IOH_-0.10",24410500,"Parametric","AP54RHC244_TRUTH_TABLE",2.2,***,"V",2.29405,2.29456,2.29429,0.000176902,***,177.661,***,1,0,0,7.693,592.832
"A244_VOLH_R","VOL_VCCY_2.30_IOL_1.00",24410510,"Parametric","AP54RHC244_TRUTH_TABLE",***,0.09,"V",0.049777,0.050689,0.0503818,0.000333169,39.6378,***,39.6378,1,0,0,5.746,592.832
"A244_VOLH_R","VOH_VCCY_2.30_IOH_-1.00",24410520,"Parametric","AP54RHC244_TRUTH_TABLE",2.15,***,"V",2.24655,2.25099,2.24833,0.00148712,***,22.041,***,1,0,0,8.687,592.832
