Test Suite,Test Method,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Cp,Cpk,Cpl,Cpu,Device#,Pass#,Pass%,Fail#,Fail%,Alarm#,Time,TS Time
"Gross_Functional_EN_FCB_FAULTB_OFF","","FAULT_SET_VOUT_LOW",30090,"Parametric","",-0.001,0.5,"V",-7.0572e-05,0.00476265,0.000434149,0.00101256,82.4644,0.472121,0.472121,164.457,21,21,100,0,0,0,0.349418,***
"Gross_Functional_EN_FCB_FAULTB_OFF","","FAULT_SET_OFF_HIGH",30100,"Parametric","",1.6,2.3,"V",1.84164,2.18432,1.87548,0.0782712,1.49054,1.17318,1.17318,1.80791,21,21,100,0,0,0,0.349418,***
"Gross_Functional_EN_FCB_FAULTB_OFF","","FAULT_RESET_VOUT_HIGH",30110,"Parametric","",4.85,5.1,"V",4.99959,5.00013,4.99991,0.000134074,310.774,248.844,372.703,248.844,21,21,100,0,0,0,0.349418,***
"Gross_Functional_EN_FCB_FAULTB_OFF","","FAULT_RESET_OFF_LOW",30120,"Parametric","",0,0.5,"V",0.000714251,0.00179564,0.000836212,0.000276074,301.851,1.00965,1.00965,602.692,21,21,100,0,0,0,0.349418,***
"EN_pullup_resistor","","EN0V_PULLUP_RES",50010,"Parametric","",155,230,"Kohm",183.165,199.581,195.62,5.2531,2.37955,2.18158,2.57752,2.18158,21,21,100,0,0,0,0.0362247,***
"EN_pullup_resistor","","EN1V_PULLUP_RES",50020,"Parametric","",155,230,"Kohm",183.112,199.278,195.316,5.15644,2.42415,2.24214,2.60617,2.24214,21,21,100,0,0,0,0.0362247,***
"EN_pullup_resistor","","EN0V_Current",50030,"Parametric","",-11,-7,"uA",-9.82721,-9.01891,-9.20808,0.256645,2.59762,2.32736,2.32736,2.86788,21,21,100,0,0,0,0.0362247,***
"EN_pullup_resistor","","EN1V_Current",50040,"Parametric","",-5.5,-3,"uA",-4.36892,-4.01449,-4.09876,0.112271,3.71127,3.26223,4.16031,3.26223,21,21,100,0,0,0,0.0362247,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVDD_VDD_5V_VIN_5V_LOAD_4A",861630,"Parametric","",10,235,"uA",148.892,156.47,151.303,2.28842,16.3869,12.1914,20.5823,12.1914,21,21,100,0,0,0,0.207799,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","IVIN_VDD_5V_VIN_5V_LOAD_4A",861640,"Parametric","",1,2,"mA",1.53394,1.63538,1.60046,0.0317405,5.25092,4.19587,6.30597,4.19587,21,21,100,0,0,0,0.207799,***
"Output_enabled_Leakage_IVDDFL_IVINFL","","LOAD_CURRENT_READBACK_VDD_5V_VIN_5V_LOAD_4A",861650,"Parametric","",3.5,4.1,"A",3.99933,4.00236,4.00102,0.00092898,107.645,35.517,179.773,35.517,21,21,100,0,0,0,0.207799,***
