Test Suite,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Cpk,Cpl,Cpu,Device#,Fail#,Alarm#,Time,TS Time
"A244_T_PD_C","T_SKEW_HI_VCCY_1.4000",24419800,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,2,"nS",0.39,0.39,0.39,0,***,***,***,1,0,0,0.023,1032.82
"A244_T_PD_C","T_EDGE_LO_VCCY_1.4000",24419804,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,40,"nS",18.48,20.3,19.7563,0.565962,11.9229,***,11.9229,1,0,0,103.07,1032.82
"A244_T_PD_C","T_SKEW_LO_VCCY_1.4000",24419798,"Parametric","AP54RHC244_TRAFFIC_ALL_OUT",***,2,"nS",1.82,1.82,1.82,0,***,***,***,1,0,0,0.011,1032.82
"A244_T_EN_C","T_EDGE_HI_VCCY_4.5000",24415160,"Parametric","AP54RHC244_OUTPUT_ENABLE_HIGH",***,20,"nS",9.98,10.83,10.2938,0.336916,9.60303,***,9.60303,1,0,0,137.704,1202.13
"A244_T_EN_C","T_EDGE_LO_VCCY_4.5000",24415240,"Parametric","AP54RHC244_OUTPUT_ENABLE_HIGH",***,20,"nS",9.75,10.51,10.01,0.332351,10.0195,***,10.0195,1,0,0,117.547,1202.13
"A244_T_EN_C","T_EDGE_HI_VCCY_3.0000",24415180,"Parametric","AP54RHC244_OUTPUT_ENABLE_HIGH",***,30,"nS",12.01,13.11,12.455,0.421799,13.8652,***,13.8652,1,0,0,118.793,1202.13
"A244_T_EN_C","T_EDGE_LO_VCCY_3.0000",24415260,"Parametric","AP54RHC244_OUTPUT_ENABLE_HIGH",***,30,"nS",11.93,12.88,12.2888,0.386613,15.2704,***,15.2704,1,0,0,118.437,1202.13
"A244_T_EN_C","T_EDGE_HI_VCCY_2.3000",24415200,"Parametric","AP54RHC244_OUTPUT_ENABLE_HIGH",***,36,"nS",14.44,15.87,15.0337,0.555027,12.5917,***,12.5917,1,0,0,117.294,1202.13
"A244_T_EN_C","T_EDGE_LO_VCCY_2.3000",24415280,"Parametric","AP54RHC244_OUTPUT_ENABLE_HIGH",***,36,"nS",14.51,15.74,15.0075,0.487523,14.3532,***,14.3532,1,0,0,117.475,1202.13
"A244_T_EN_C","T_EDGE_HI_VCCY_1.6500",24415220,"Parametric","AP54RHC244_OUTPUT_ENABLE_HIGH",***,48,"nS",20.26,22.9,21.425,1.09753,8.07116,***,8.07116,1,0,0,119.699,1202.13
"A244_T_EN_C","T_EDGE_LO_VCCY_1.6500",24415300,"Parametric","AP54RHC244_OUTPUT_ENABLE_HIGH",***,48,"nS",22.21,24.35,23.1825,0.855666,9.66791,***,9.66791,1,0,0,114.065,1202.13
"A244_T_EN_C","T_EDGE_HI_VCCY_1.4000",24419782,"Parametric","AP54RHC244_OUTPUT_ENABLE_HIGH",***,62,"nS",28.47,32.18,30.165,1.51538,7.00265,***,7.00265,1,0,0,118.451,1202.13
"A244_T_EN_C","T_EDGE_LO_VCCY_1.4000",24419784,"Parametric","AP54RHC244_OUTPUT_ENABLE_HIGH",***,62,"nS",47.74,50.1,48.8837,0.785583,5.5654,***,5.5654,1,0,0,114.574,1202.13
"A244_T_DIS_C","T_EDGE_HI_VCCY_4.5000",24415320,"Parametric","",***,20,"nS",9.05,10.28,9.50625,0.515584,6.78438,***,6.78438,1,0,0,183.093,1641.65
"A244_T_DIS_C","T_EDGE_LO_VCCY_4.5000",24415400,"Parametric","",***,20,"nS",9.14,10.38,9.59375,0.594449,5.83524,***,5.83524,1,0,0,166.962,1641.65
"A244_T_DIS_C","T_EDGE_HI_VCCY_3.0000",24415340,"Parametric","",***,30,"nS",10.26,11.44,10.7225,0.488635,13.1506,***,13.1506,1,0,0,163.589,1641.65
"A244_T_DIS_C","T_EDGE_LO_VCCY_3.0000",24415420,"Parametric","",***,30,"nS",10.36,11.51,10.79,0.521947,12.2682,***,12.2682,1,0,0,160.516,1641.65
"A244_T_DIS_C","T_EDGE_HI_VCCY_2.3000",24415360,"Parametric","",***,36,"nS",12.2,13.29,12.6425,0.437974,17.7769,***,17.7769,1,0,0,165.266,1641.65
"A244_T_DIS_C","T_EDGE_LO_VCCY_2.3000",24415440,"Parametric","",***,36,"nS",12.19,13.31,12.6075,0.491027,15.88,***,15.88,1,0,0,159.251,1641.65
"A244_T_DIS_C","T_EDGE_HI_VCCY_1.6500",24415380,"Parametric","",***,48,"nS",18.11,19.2,18.5425,0.411747,23.8476,***,23.8476,1,0,0,161.301,1641.65
"A244_T_DIS_C","T_EDGE_LO_VCCY_1.6500",24415460,"Parametric","",***,48,"nS",18.03,19.23,18.4638,0.465616,21.1449,***,21.1449,1,0,0,159.252,1641.65
"A244_T_DIS_C","T_EDGE_HI_VCCY_1.4000",24419796,"Parametric","",***,62,"nS",25.54,26.68,26.0475,0.45254,26.482,***,26.482,1,0,0,159.504,1641.65
"A244_T_DIS_C","T_EDGE_LO_VCCY_1.4000",24419794,"Parametric","",***,62,"nS",25.56,29.15,27.6438,1.41926,8.06903,***,8.06903,1,0,0,154.854,1641.65
"A244_POR_C","T_POR_pos",24419764,"Parametric","AP54RHC244_TRUTH_TABLE",0.1,1.5,"V",0.3,0.3,0.3,0,***,***,***,1,0,0,793.341,800.976
"A244_POR_C","T_POR_hyst",24419762,"Parametric","AP54RHC244_TRUTH_TABLE",-0.2,0.9,"V",0.3,0.3,0.3,0,***,***,***,1,0,0,0.015,800.976
