Test Suite,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Pass#,Fail#,Time,TS Time
"Nominal_Input_pin_Leakages","LEAKAGE",70050,"Parametric","",-10,10,"uA",6.042,14.227,10.0262,3.91326,3,2,2.28447,***
"Nominal_Input_pin_Leakages","LEAKAGE",70070,"Parametric","",-10,10,"uA",14.383,14.399,14.3896,0.00669313,0,5,2.28447,***
"Nominal_Input_pin_Leakages","LEAKAGE_2V",70090,"Parametric","",-0.5,0.5,"uA",0.02,0.172,0.0658,0.0630333,5,0,2.28447,***
"Output_enabled_leakage","IVDD_VDD_3V_VIN_3V",80001,"Parametric","",10,200,"uA",150.559,183.545,173.772,13.2193,5,0,0.957085,***
"Output_enabled_leakage","IVIN_VDD_3V_VIN_3V",80005,"Parametric","",10,200,"uA",123.385,136.722,128.391,5.31615,5,0,0.957085,***
"Output_enabled_leakage","IVDD_VDD_3V_VIN_20V",80010,"Parametric","",10,200,"uA",160.895,187.416,177.772,10.2972,5,0,0.957085,***
"Output_enabled_leakage","IVIN_VDD_3V_VIN_20V",80014,"Parametric","",10,200,"uA",143.67,164.218,151.978,8.80571,5,0,0.957085,***
"Output_enabled_leakage","IVDD_VDD_20V_VIN_3V",80011,"Parametric","",10,200,"uA",183.651,212.72,201.429,10.7081,1,4,0.957085,***
"Output_enabled_leakage","IVIN_VDD_20V_VIN_3V",80015,"Parametric","",10,200,"uA",120.628,132.19,126.16,4.88738,5,0,0.957085,***
"Output_enabled_leakage","IVDD_VDD_20V_VIN_20V",80012,"Parametric","",10,200,"uA",183.273,208.734,202.863,10.9955,1,4,0.957085,***
"Output_enabled_leakage","IVIN_VDD_20V_VIN_20V",80016,"Parametric","",10,200,"uA",144.025,169.264,152.225,11.4874,5,0,0.957085,***
"Post_Output_disabled_leakage","IVDDDIS_VDD_3_VIN_3",730010,"Parametric","",10,166.5,"uA",125.526,146.037,140.681,8.59098,5,0,0.125252,***
"Post_Output_disabled_leakage","IVINDIS_VDD_3_VIN_3",730050,"Parametric","",10,166.5,"uA",129.64,215.422,185.801,33.0007,1,4,0.125252,***
"Post_Output_disabled_leakage","IOFF_VDD_3_VIN_3",730090,"Parametric","",-14,11,"uA",-5.06319,-4.99975,-5.01259,0.0282903,5,0,0.125252,***
"Post_Output_disabled_leakage","DELTA_IVDDDIS_VDD_3_VIN_3",730280,"Parametric","",-20,20,"uA",-3.89293,0.340864,-2.16402,1.65723,5,0,0.125252,***
"Post_Output_disabled_leakage","DELTA_IVINDIS_VDD_3_VIN_3",730320,"Parametric","",-20,20,"uA",-10.8778,-6.0387,-8.99509,1.86237,5,0,0.125252,***
"Post_Output_disabled_leakage","DELTA_IOFF_VDD_3_VIN_3",730360,"Parametric","",-20,20,"uA",-0.050524,0.001048,-0.0100346,0.0226451,5,0,0.125252,***
"Post_Output_disabled_leakage","IVDDDIS_VDD_3_VIN_20",730020,"Parametric","",10,166.5,"uA",126.999,151.869,143.893,9.71118,5,0,0.125252,***
"Post_Output_disabled_leakage","IVINDIS_VDD_3_VIN_20",730060,"Parametric","",10,166.5,"uA",158.172,237.769,206.402,30.3672,1,4,0.125252,***
"Post_Output_disabled_leakage","IOFF_VDD_3_VIN_20",730100,"Parametric","",-14,11,"uA",-5.07792,-5.00918,-5.02809,0.0284216,5,0,0.125252,***
"Post_Output_disabled_leakage","DELTA_IVDDDIS_VDD_3_VIN_20",730290,"Parametric","",-20,20,"uA",-3.15346,0.813976,-1.73077,1.56249,5,0,0.125252,***
"Post_Output_disabled_leakage","DELTA_IVINDIS_VDD_3_VIN_20",730330,"Parametric","",-20,20,"uA",-18.5724,5.32717,-8.8267,8.8285,5,0,0.125252,***
"Post_Output_disabled_leakage","DELTA_IOFF_VDD_3_VIN_20",730370,"Parametric","",-20,20,"uA",-0.007218,9.9999e+10,1.99998e+10,4.47209e+10,4,1,0.125252,***
"Post_Output_disabled_leakage","IVINVDD0_VIN_3",730130,"Parametric","",10,166.5,"uA",113.42,188.695,160.699,29.1827,3,2,0.125252,***
"Post_Output_disabled_leakage","IOFFVDD0_VIN_3",730150,"Parametric","",-14,11,"uA",-5.77047,-5.00097,-5.15693,0.342986,5,0,0.125252,***
"Post_Output_disabled_leakage","DELTA_IVINVDD0_VIN_3",730400,"Parametric","",-20,20,"uA",-7.80635,-0.244007,-4.30495,3.53307,5,0,0.125252,***
