Test Suite,Test Method,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Cp,Cpk,Cpl,Cpu,Device#,Pass#,Pass%,Fail#,Fail%,Alarm#,Time,TS Time
"IVDDFL_IVINFL_RONFL","","DEVICE_VARIENT_TRUE",90060,"Parametric","",0.5,1.5,"",1,1,1,0,***,***,***,***,85,85,100,0,0,0,0.0352914,***
"RON_DIFF_LOAD_CURRENT","","RON_200mA_VDD5_50V_Part",650130,"Parametric","",0.04,0.08,"ohm",0.0361586,0.0724006,0.0567819,0.0030693,2.17205,1.82255,1.82255,2.52155,85,84,98.8,1,1.2,0,0.0626091,***
"RON_DIFF_LOAD_CURRENT","","RON_500mA_VDD5_50V_Part",650140,"Parametric","",0.04,0.08,"ohm",0.0365238,0.0725889,0.0568662,0.00304943,2.1862,1.84365,1.84365,2.52875,85,84,98.8,1,1.2,0,0.0626091,***
"RON_DIFF_LOAD_CURRENT","","RON_FL_VDD5_50V_Part",650150,"Parametric","",0.04,0.08,"ohm",0.0362647,0.0730722,0.0573075,0.00310697,2.14571,1.85685,1.85685,2.43457,85,84,98.8,1,1.2,0,0.0626091,***
"Fuse_Burn_Check","","Device_Read_Fuse_Data",1000002,"Parametric","",0,2.81475e+14,"",0,2.55588e+14,4.26842e+13,9.2829e+13,0.505365,0.153272,0.153272,0.857457,85,85,100,0,0,0,0.105645,***
"Fuse_Burn_Check","","BANKA_BIT5_BLOWN_TRUE",1000001,"Parametric","",0,1,"",0,1,0.176471,0.383482,0.434613,0.153393,0.153393,0.715834,85,85,100,0,0,0,0.105645,***
"Gross_Functional_EN_FCB_FAULTB_OFF","","EN_FCB_LOW_VOUT_LOW",30010,"Parametric","",-0.001,1,"V",-0.000291824,0.00043869,3.50952e-05,0.000149409,1116.62,2.3093,2.3093,2230.93,85,85,100,0,0,0,0.335568,***
"Gross_Functional_EN_FCB_FAULTB_OFF","","EN_FCB_LOW_OFF_HIGH",30020,"Parametric","",1.6,2.3,"V",1.79269,1.91893,1.86984,0.038054,3.06582,2.36368,2.36368,3.76796,85,85,100,0,0,0,0.335568,***
"Gross_Functional_EN_FCB_FAULTB_OFF","","FCB_LOW_VOUT_LOW",30030,"Parametric","",-0.001,0.5,"V",-0.000278473,0.000574112,5.14311e-05,0.000145239,574.913,2.4131,2.4131,1147.41,85,85,100,0,0,0,0.335568,***
"Gross_Functional_EN_FCB_FAULTB_OFF","","FCB_LOW_OFF_HIGH",30040,"Parametric","",1.6,2.3,"V",1.79343,1.91995,1.87042,0.0380935,3.06264,2.36625,2.36625,3.75902,85,85,100,0,0,0,0.335568,***
"Gross_Functional_EN_FCB_FAULTB_OFF","","EN_LOW_VOUT_LOW",30050,"Parametric","",-0.001,0.5,"V",-0.000259399,0.000984192,1.74354e-05,0.000165683,503.975,2.04695,2.04695,1005.9,85,85,100,0,0,0,0.335568,***
"Gross_Functional_EN_FCB_FAULTB_OFF","","EN_LOW_OFF_HIGH",30060,"Parametric","",1.6,2.3,"V",1.7928,1.9195,1.86997,0.0380935,3.06264,2.36233,2.36233,3.76295,85,85,100,0,0,0,0.335568,***
"Gross_Functional_EN_FCB_FAULTB_OFF","","EN_FCB_HIGH_VOUT_HIGH",30070,"Parametric","",4.85,5.1,"V",5.00014,5.00127,5.00061,0.00020507,203.183,161.553,244.813,161.553,85,85,100,0,0,0,0.335568,***
"Gross_Functional_EN_FCB_FAULTB_OFF","","EN_FCB_HIGH_OFF_LOW",30080,"Parametric","",-0.001,0.5,"V",0.000657,0.000714,0.000681141,2.83319e-05,2947.21,19.7792,19.7792,5874.64,85,85,100,0,0,0,0.335568,***
"Gross_Functional_EN_FCB_FAULTB_OFF","","FAULT_SET_VOUT_LOW",30090,"Parametric","",-0.001,0.5,"V",-0.00028038,0.00458145,0.000483412,0.000959097,87.061,0.515558,0.515558,173.607,85,85,100,0,0,0,0.335568,***
